"nhv","MX","Nahuatl, Temascaltepec"
"nhw","MX","Nahuatl, Western Huasteca"
"nhx","MX","Nahuatl, Isthmus-Mecayapan"
"nhy","MX","Nahuatl, Northern Oaxaca"
"nhz","MX","Nahuatl, Santa María la Alta"
"nia","ID","Nias"
"nib","PG","Nakame"
"nid","AU","Ngandi"
"nie","TD","Niellim"
"nif","PG","Nek"
"nig","AU","Ngalakan"
"nih","TZ","Nyiha, Tanzania"
"nih","ZM","Nyiha"
"nii","PG","Nii"
"nij","ID","Ngaju"
"nik","IN","Nicobarese, Southern"
"nil","ID","Nila"
"nim","TZ","Nilamba"
"nin","NG","Ninzo"
"nio","RU","Nganasan"
"niq","KE","Nandi"
"nir","ID","Nimboran"
"nis","PG","Nimi"
"nit","IN","Kolami, Southeastern"
"niu","NU","Niue"
"niv","RU","Gilyak"
"niw","PG","Nimo"
"nix","CD","Hema"
"niy","CD","Ngiti"
"niz","PG","Ningil"
"nja","CM","Nzanyi"
"nja","NG","Nzanyi"
"njb","IN","Naga, Nocte"
"njd","TZ","Ndonde Hamba"
"njh","IN","Naga, Lotha"
"nji","AU","Gudanji"
"njj","CM","Njen"
"njl","SS","Njalgulgule"
"njm","IN","Naga, Angami"
"njn","IN","Naga, Liangmai"
"njo","IN","Naga, Ao"
"njr","NG","Njerep"
"njs","ID","Nisa"
"njt","SR","Ndyuka-Trio Pidgin"
"nju","AU","Ngadjunmaya"
"njx","CG","Kunyi"
"njy","CG","Njyem"
"njy","CM","Njyem"
"njz","IN","Nyishi"
"nka","ZM","Nkoya"
"nkb","IN","Naga, Khoibu"
"nkc","CM","Nkongho"
"nkd","IN","Koireng"
"nke","SB","Duke"
"nkf","IN","Naga, Inpui"
"nkg","PG","Nekgini"
"nkh","IN","Naga, Khezha"
"nki","IN","Naga, Thangal"
"nkj","ID","Nakai"
"nkk","VU","Nokuku"
"nkm","PG","Namat"
"nkn","AO","Nkangala"
"nko","GH","Nkonya"
"nkq","GH","Nkami"
"nkr","FM","Nukuoro"
"nks","ID","Asmat, North"
"nkt","TZ","Nyika, Tanzania"
"nku","CI","Kulango, Bouna"
"nku","GH","Kulango, Bouna"
"nkv","MW","Nyika"
"nkv","ZM","Nyika"
"nkw","CD","Nkutu"
"nkx","NG","Nkoroo"
"nkz","NG","Nkari"
"nla","CM","Ngombale"
"nlc","ID","Nalca"
"nld","AW","Dutch"
"nld","BE","Flemish"
"nld","BQ","Dutch"
"nld","CW","Dutch"
"nld","NL","Dutch"
"nld","SR","Dutch"
"nld","SX","Dutch"
"nle","KE","Nyala"
"nlg","SB","Gela"
"nli","AF","Grangali"
"nlj","CD","Nyali"
"nlk","ID","Yali, Ninia"
"nll","IN","Nihali"
"nlo","CD","Ngul"
"nlq","MM","Naga, Lao"
"nlr","AU","Ngarla"
"nlu","GH","Nchumbulu"
"nlv","MX","Nahuatl, Orizaba"
"nlw","AU","Walangama"
"nlx","IN","Nahali"
"nly","AU","Nyamal"
"nlz","SB","Nalögo"
"nma","IN","Naga, Maram"
"nmb","VU","V'ënen Taut"
"nmc","CF","Ngam"
"nmc","TD","Ngam"
"nmd","GA","Ndumu"
"nme","IN","Naga, Mzieme"
"nmf","IN","Naga, Tangkhul"
"nmg","CM","Kwasio"
"nmg","GQ","Kwasio"
"nmh","IN","Naga, Monsang"
"nmi","NG","Nyam"
"nmj","CF","Ngombe"
"nmk","VU","Namakura"
"nml","CM","Ndemli"
"nmm","NP","Manangba"
"nmn","BW","!Xóõ"
"nmn","NA","!Xóõ"
"nmo","IN","Naga, Moyon"
"nmp","AU","Nimanbur"
"nmq","BW","Nambya"
"nmq","ZW","Nambya"
"nmr","CM","Nimbari"
"nms","VU","Letemboi"
"nmt","FM","Namonuito"
"nmu","US","Maidu, Northeast"
"nmv","AU","Ngamini"
"nmw","PG","Nimoa"
"nmx","PG","Nama"
"nmy","CN","Namuyi"
"nmz","GH","Nawdm"
"nmz","TG","Nawdm"
"nna","AU","Nyangumarta"
"nnb","CD","Nande"
"nnc","TD","Nancere"
"nnd","VU","Ambae, West"
"nne","AO","Ngandyera"
"nnf","PG","Ngaing"
"nng","IN","Naga, Maring"
"nnh","CM","Ngiemboon"
"nni","ID","Nuaulu, North"
"nnj","ET","Nyangatom"
"nnk","PG","Nankina"
"nnl","IN","Naga, Northern Rengma"
"nnm","PG","Namia"
"nnn","TD","Ngete"
"nnp","IN","Naga, Wancho"
"nnq","TZ","Ngindo"
"nnr","AU","Narungga"
"nns","NG","Ningye"
"nnt","US","Nanticoke"
"nnu","GH","Dwang"
"nnv","AU","Nugunu"
"nnw","BF","Nuni, Southern"
"nnx","CM","Ngong"
"nny","AU","Nyangga"
"nnz","CM","Nda'nda'"
"noa","CO","Woun Meu"
"noa","PA","Woun Meu"
"noc","PG","Nuk"
"nod","LA","Thai, Northern"
"nod","TH","Thai, Northern"
"noe","IN","Nimadi"
"nof","PG","Nomane"
"nog","RU","Nogai"
"noh","PG","Nomu"
"noi","IN","Noiri"
"noj","CO","Nonuya"
"noj","PE","Nonuya"
"nok","US","Nooksack"
"nol","US","Nomlaki"
"nop","PG","Numanggang"
"noq","CD","Ngongo"
"nor","NO","Norwegian"
"nos","CN","Nisu, Eastern"
"not","PE","Nomatsiguenga"
"nou","PG","Ewage-Notu"
"now","TZ","Nyambo"
"noy","TD","Noy"
"noz","ET","Nayi"
"npa","NP","Nar Phu"
"npb","BT","Nupbikha"
"npg","MM","Naga, Ponyo-Gongwang"
"nph","IN","Naga, Phom"
"npi","BT","Nepali"
"npi","IN","Nepali"
"npi","NP","Nepali"
"npl","MX","Nahuatl, Southeastern Puebla"
"npn","PG","Mondropolon"
"npo","IN","Naga, Pochuri"
"nps","ID","Nipsan"
"npu","IN","Naga, Puimei"
"npy","ID","Napu"
"nqg","BJ","Nago, Southern"
"nqk","BJ","Ede Nago, Kura"
"nqm","ID","Ndom"
"nqn","PG","Nen"
"nqo","BF","N'ko"
"nqo","CI","N'ko"
"nqo","GM","N'ko"
"nqo","GN","N'ko"
"nqo","LR","N'ko"
"nqo","ML","N'ko"
"nqo","SL","N'ko"
"nqo","SN","N'ko"
"nqq","MM","Naga, Kyan-Karyaw"
"nqy","MM","Naga, Akyaung Ari"
"nra","CG","Ngom"
"nra","GA","Ngom"
"nrb","ER","Nara"
"nre","IN","Naga, Southern Rengma"
"nrg","VU","Narango"
"nri","IN","Naga, Chokri"
"nrl","AU","Ngarluma"
"nrm","MY","Narom"
"nrr","IN","Nora"
"nru","CN","Narua"
"nrx","AU","Ngurmbur"
"nrz","PG","Lala"
"nsa","IN","Naga, Sangtam"
"nsc","NG","Nshi"
"nsd","CN","Nisu, Southern"
"nse","MZ","Nsenga"
"nse","ZM","Nsenga"
"nse","ZW","Nsenga"
"nsf","CN","Nisu, Northwestern"
"nsg","TZ","Ngasa"
"nsh","CM","Ngoshie"
"nsi","NG","Nigerian Sign Language"
"nsk","CA","Naskapi"
"nsl","NO","Norwegian Sign Language"
"nsm","IN","Naga, Sumi"
"nsn","PG","Nehan"
"nso","ZA","Sotho, Northern"
"nsp","NP","Nepalese Sign Language"
"nsq","US","Miwok, Northern Sierra"
"nsr","CA","Maritime Sign Language"
"nss","PG","Nali"
"nst","IN","Naga, Tase"
"nst","MM","Naga, Tase"
"nsu","MX","Nahuatl, Sierra Negra"
"nsv","CN","Nisu, Southwestern"
"nsw","VU","Navut"
"nsx","AO","Songo"
"nsy","ID","Nasal"
"nsz","US","Nisenan"
"nte","MZ","Nathembo"
"ntg","AU","Ngantangarra"
"nti","BF","Natioro"
"ntj","AU","Ngaanyatjarra"
"ntk","TZ","Ikoma-Nata-Isenye"
"ntm","BJ","Nateni"
"nto","CD","Ntomba"
"ntp","MX","Tepehuan, Northern"
"ntr","GH","Delo"
"ntr","TG","Delo"
"nts","CO","Natagaimas"
"ntu","SB","Natügu"
"ntw","US","Nottoway"
"ntx","MM","Naga, Tangkhul"
"nty","VN","Mantsi"
"ntz","IR","Natanzi"
"nua","NC","Yuanga"
"nuc","BR","Nukuini"
"nud","PG","Ngala"
"nue","CD","Ngundu"
"nuf","CN","Nusu"
"nuf","MM","Nusu"
"nug","AU","Nungali"
"nuh","NG","Ndunda"
"nui","GQ","Kombe"
"nuj","UG","Nyole"
"nuk","CA","Nuu-chah-nulth"
"nul","ID","Nusa Laut"
"num","TO","Niuafo'ou"
"nun","CN","Anong"
"nun","MM","Anong"
"nuo","VN","Nguôn"
"nup","NG","Nupe-Nupe-Tako"
"nuq","PG","Nukumanu"
"nur","PG","Nukuria"
"nus","ET","Nuer"
"nus","SS","Nuer"
"nut","LA","Nung"
"nut","VN","Nung"
"nuu","CD","Ngbundu"
"nuv","BF","Nuni, Northern"
"nuw","FM","Nguluwan"
"nux","PG","Mehek"
"nuy","AU","Nunggubuyu"
"nuz","MX","Nahuatl, Tlamacazapa"
"nvh","VU","Nasarian"
"nvm","PG","Namiae"
"nvo","CM","Nyokon"
"nwb","CI","Nyabwa"
"nwe","CM","Ngwe"
"nwg","AU","Ngayawung"
"nwi","VU","Tanna, Southwest"
"nwm","SS","Nyamusa-Molo"
"nwo","AU","Nauo"
"nwr","PG","Nawaru"
"nxa","TL","Nauete"
"nxd","CD","Ngando"
"nxe","ID","Nage"
"nxg","ID","Ngad'a"
"nxi","TZ","Nindi"
"nxk","MM","Naga, Koki"
"nxl","ID","Nuaulu, South"
"nxn","AU","Ngawun"
"nxq","CN","Naxi"
"nxr","ID","Ninggerum"
"nxr","PG","Ninggerum"
"nxu","ID","Narau"
"nxx","ID","Nafri"
"nya","MW","Chichewa"
"nya","MZ","Nyanja"
"nya","ZM","Chichewa"
"nya","ZW","Chichewa"
"nyb","GH","Nyangbo"
"nyc","CD","Nyanga-li"
"nyd","KE","Olunyole"
"nye","AO","Nyengo"
"nyf","KE","Kigiryama"
"nyg","CD","Nyindu"
"nyh","AU","Nyigina"
"nyi","SD","Ama"
"nyj","CD","Nyanga"
"nyk","AO","Nyaneka"
"nyl","TH","Nyeu"
"nym","TZ","Nyamwezi"
"nyn","UG","Nyankore"
"nyo","UG","Nyoro"
"nyp","UG","Nyang'i"
"nyq","IR","Nayini"
"nyr","MW","Nyiha, Malawi"
"nys","AU","Nyunga"
"nyt","AU","Nyawaygi"
"nyu","MZ","Nyungwe"
"nyv","AU","Nyulnyul"
"nyw","TH","Nyaw"
"nyx","AU","Nganyaywana"
"nyy","MW","Nyakyusa-Ngonde"
"nyy","TZ","Nyakyusa-Ngonde"
"nza","CM","Mbembe, Tigon"
"nza","NG","Mbembe, Tigon"
"nzb","CG","Njebi"
"nzb","GA","Njebi"
"nzi","CI","Nzema"
"nzi","GH","Nzema"
"nzk","CD","Nzakara"
"nzk","CF","Nzakara"
"nzm","IN","Naga, Zeme"
"nzs","NZ","New Zealand Sign Language"
"nzu","CG","Teke-Nzikou"
"nzy","CM","Nzakambay"
"nzy","TD","Nzakambay"
"nzz","ML","Dogon, Nanga Dama"
"oaa","RU","Orok"
"oac","RU","Oroch"
"obi","US","Obispeño"
"obk","PH","Bontok, Southern"
"obl","CM","Oblo"
"obo","PH","Manobo, Obo"
"obu","NG","Obulom"
"oca","CO","Ocaina"
"oca","PE","Ocaina"
"oci","ES","Gascon, Aranese"
"oci","FR","Occitan"
"oci","IT","Occitan"
"oci","MC","Occitan"
"ocu","MX","Matlatzinca, Atzingo"
"oda","NG","Odut"
"odk","PK","Od"
"odu","NG","Odual"
"ofu","NG","Efutop"
"ogb","NG","Ogbia"
"ogc","NG","Ogbah"
"ogg","NG","Ogbogolo"
"ogo","NG","Khana"
"ogu","NG","Ogbronuagum"
"oia","ID","Oirata"
"oin","PG","One, Inebu"
"ojb","CA","Ojibwa, Northwestern"
"ojc","CA","Ojibwa, Central"
"ojg","CA","Ojibwa, Eastern"
"oji","CA","Ojibwa"
"ojs","CA","Ojibwa, Severn"
"ojv","SB","Ontong Java"
"ojw","CA","Ojibwa, Western"
"oka","CA","Okanagan"
"oka","US","Okanagan"
"okb","NG","Okobo"
"okd","NG","Okodia"
"oke","NG","Okpe"
"okg","AU","Koko Babangk"
"okh","IR","Koresh-e Rostam"
"oki","KE","Okiek"
"oki","TZ","Okiek"
"okj","IN","Oko-Juwoi"
"okk","PG","One, Kwamtim"
"okn","JP","Oki-No-Erabu"
"okr","NG","Kirike"
"oks","NG","Oko-Eni-Osayen"
"oku","CM","Oku"
"okv","PG","Orokaiva"
"okx","NG","Okpe"
"ola","NP","Walungge"
"old","TZ","Mochi"
"ole","BT","Olekha"
"olk","AU","Olkol"
"olm","NG","Oloma"
"olo","FI","Livvi"
"olo","RU","Livvi-Karelian"
"olr","VU","Olrat"
"oma","US","Omaha-Ponca"
"omb","VU","Ambae, East"
"ome","CO","Omejes"
"omg","BR","Omagua"
"omg","PE","Omagua"
"omi","CD","Omi"
"oml","CD","Ombo"
"omo","PG","Utarmbung"
"omt","KE","Omotik"
"omu","PE","Omurano"
"omw","PG","Tairora, South"
"ona","AR","Ona"
"onb","CN","Lingao"
"one","CA","Oneida"
"one","US","Oneida"
"ong","PG","Olo"
"oni","ID","Onin"
"onj","PG","Onjob"
"onk","PG","One, Kabore"
"onn","PG","Onobasulu"
"ono","CA","Onondaga"
"ono","US","Onondaga"
"onp","IN","Sartang"
"onr","PG","One, Northern"
"ons","PG","Ono"
"ont","PG","Ontenu"
"onu","VU","Unua"
"onx","ID","Onin Based Pidgin"
"ood","US","Tohono O'odham"
"oog","LA","Ong"
"oon","IN","Öñge"
"oor","ZA","Oorlams"
"opa","NG","Okpamheri"
"opk","ID","Kopkaka"
"opm","PG","Oksapmin"
"opo","PG","Opao"
"opt","MX","Opata"
"opy","BR","Ofayé"
"ora","SB","Oroha"
"orc","KE","Orma"
"ore","PE","Orejón"
"org","NG","Oring"
"orh","CN","Oroqen"
"ori","IN","Oriya"
"orm","ET","Oromo"
"orn","MY","Orang Kanaq"
"oro","PG","Orokolo"
"orr","NG","Oruma"
"ors","MY","Orang Seletar"
"ors","SG","Orang Seletar"
"ort","IN","Oriya, Adivasi"
"oru","AF","Ormuri"
"oru","PK","Ormuri"
"orw","BR","Oro Win"
"orx","NG","Oro"
"ory","IN","Oriya"
"orz","ID","Ormu"
"osa","US","Osage"
"osi","ID","Osing"
"oso","NG","Ososo"
"oss","GE","Ossetic"
"oss","RU","Ossetic"
"ost","CM","Osatu"
"osu","PG","One, Southern"
"otd","ID","Ot Danum"
"ote","MX","Otomi, Mezquital"
"oti","BR","Oti"
"otl","MX","Otomi, Tilapa"
"otm","MX","Otomi, Eastern Highland"
"otn","MX","Otomi, Tenango"
"otq","MX","Otomi, Querétaro"
"otr","SD","Otoro"
"ots","MX","Otomi, Estado de México"
"ott","MX","Otomi, Temoaya"
"otu","BR","Otuke"
"otw","CA","Ottawa"
"otw","US","Ottawa"
"otx","MX","Otomi, Texcatepec"
"otz","MX","Otomi, Ixtenco"
"oua","DZ","Tagargrent"
"oub","CI","Glio-Oubi"
"oub","LR","Glio-Oubi"
"oue","PG","Oune"
"oum","PG","Ouma"
"oun","AO","!O!ung"
"owi","PG","Owiniga"
"oyb","LA","Oy"
"oyd","ET","Oyda"
"oym","BR","Wayampi"
"oym","GF","Wayampi"
"oyy","PG","Oya'oya"
"ozm","CM","Koonzime"
"pab","BR","Parecís"
"pac","LA","Pacoh"
"pac","VN","Pacoh"
"pad","BR","Paumarí"
"pae","CD","Pagibete"
"paf","BR","Paranawát"
"pag","PH","Pangasinan"
"pag","US","Pangasinan"
"pah","BR","Tenharim"
"pai","NG","Pe"
"pak","BR","Parakanã"
"pam","PH","Pampangan"
"pan","IN","Panjabi, Eastern"
"pan","KE","Panjabi, Eastern"
"pan","SG","Panjabi, Eastern"
"pao","US","Paiute, Northern"
"pap","AW","Papiamento"
"pap","BQ","Papiamentu"
"pap","CW","Papiamentu"
"pap","SX","Papiamentu"
"paq","AF","Parya"
"paq","TJ","Parya"
"par","US","Timbisha"
"pas","ID","Papasena"
"pat","PG","Papitalai"
"pau","PW","Palauan"
"pav","BR","Pakaásnovos"
"paw","US","Pawnee"
"pax","BR","Pankararé"
"pay","HN","Pech"
"paz","BR","Pankararú"
"pbb","CO","Páez"
"pbc","BR","Patamona"
"pbc","GY","Patamona"
"pbc","VE","Patamona"
"pbe","MX","Popoloca, Mezontla"
"pbf","MX","Popoloca, Coyotepec"
"pbg","VE","Paraujano"
"pbh","VE","E'ñapa Woromaipu"
"pbi","CM","Parkwa"
"pbl","NG","Mak"
"pbn","NG","Kpasham"
"pbo","GW","Papel"
"pbp","GN","Badyara"
"pbp","GW","Badyara"
"pbp","SN","Badyara"
"pbr","TZ","Pangwa"
"pbs","MX","Pame, Central"
"pbt","AF","Pashto, Southern"
"pbt","IR","Pashto, Southern"
"pbt","PK","Pashto, Southern"
"pbt","TJ","Pashto, Southern"
"pbu","AE","Pashto, Northern"
"pbu","AF","Pashto, Northern"
"pbu","PK","Pashto, Northern"
"pbv","BD","Pnar"
"pbv","IN","Pnar"
"pby","PG","Pyu"
"pca","MX","Popoloca, Santa Inés Ahuatempan"
"pcb","KH","Pear"
"pcc","CN","Bouyei"
"pcc","VN","Giáy"
"pcd","BE","Picard"
"pcd","FR","Picard"
"pce","CN","Palaung, Ruching"
"pce","MM","Palaung, Ruching"
"pce","TH","Palaung, Pale"
"pcf","IN","Paliyan"
"pcg","IN","Paniya"
"pch","IN","Pardhan"
"pci","IN","Duruwa"
"pcj","IN","Parenga"
"pck","IN","Chin, Paite"
"pcl","IN","Pardhi"
"pcm","NG","Pidgin, Nigerian"
"pcn","NG","Piti"
"pcp","BO","Pacahuara"
"pcw","NG","Pyapun"
"pda","PG","Anam"
"pdc","CA","German, Pennsylvania"
"pdc","US","German, Pennsylvania"
"pdi","CN","Pa Di"
"pdi","VN","Pa Di"
"pdn","ID","Fedan"
"pdo","ID","Padoe"
"pdt","BO","Plautdietsch"
"pdt","BR","Plautdietsch"
"pdt","BZ","Plautdietsch"
"pdt","CA","Plautdietsch"
"pdt","CR","Plautdietsch"
"pdt","DE","Plautdietsch"
"pdt","KZ","Plautdietsch"
"pdt","MX","Plautdietsch"
"pdt","PY","Plautdietsch"
"pdt","US","Plautdietsch"
"pdu","MM","Kayan"
"pea","ID","Indonesian, Peranakan"
"peb","US","Pomo, Eastern"
"ped","PG","Mala"
"pee","ID","Taje"
"pef","US","Pomo, Northeastern"
"peg","IN","Pengo"
"peh","CN","Bonan"
"pei","MX","Chichimeca-Jonaz"
"pej","US","Pomo, Northern"
"pek","PG","Penchal"
"pel","ID","Pekal"
"pem","CD","Phende"
"pep","PG","Kunja"
"peq","US","Pomo, Southern"
"pes","AE","Persian, Iranian"
"pes","IQ","Persian, Iranian"
"pes","IR","Persian, Iranian"
"pes","OM","Persian, Iranian"
"pes","QA","Persian, Iranian"
"pes","TJ","Persian, Iranian"
"pev","VE","Pémono"
"pex","PG","Petats"
"pey","ID","Petjo"
"pez","BN","Penan, Eastern"
"pez","MY","Penan, Eastern"
"pfa","FM","Pááfang"
"pfe","CM","Peere"
"pfe","NG","Peere"
"pfl","DE","Pfaelzisch"
"pga","SS","Arabic, Sudanese Creole"
"pgg","IN","Pangwali"
"pgi","PG","Pagi"
"pgk","VU","Rerep"
"pgs","NG","Pangseng"
"pgu","ID","Pagu"
"pha","CN","Pa-Hng"
"pha","VN","Pa-Hng"
"phd","IN","Phudagi"
"phg","VN","Phuong"
"phh","CN","Phukha"
"phh","VN","Phula"
"phk","IN","Phake"
"phl","PK","Palula"
"phm","MZ","Phimbi"
"pho","LA","Phunoi"
"pho","TH","Phunoi"
"phq","LA","Phana'"
"phr","PK","Pahari-Potwari"
"pht","LA","Phu Thai"
"pht","TH","Phu Thai"
"pht","VN","Phu Thai"
"phu","LA","Phuan"
"phu","TH","Phuan"
"phv","AF","Pahlavani"
"phw","NP","Phangduwali"
"pia","MX","Pima Bajo"
"pib","PE","Yine"
"pic","GA","Pinji"
"pid","CO","Piaroa"
"pid","VE","Piaroa"
"pif","FM","Pingelapese"
"pig","PE","Pisabo"
"pih","AU","Pitcairn-Norfolk"
"pih","NF","Pitcairn-Norfolk"
"pih","NZ","Pitcairn-Norfolk"
"pih","PN","Pitcairn-Norfolk"
"pii","AU","Pini"
"pij","CO","Pijao"
"pil","BJ","Yom"
"pim","US","Powhatan"
"pin","PG","Piame"
"pio","CO","Piapoco"
"pio","VE","Piapoco"
"pip","NG","Pero"
"pir","BR","Piratapuyo"
"pir","CO","Piratapuyo"
"pis","SB","Pijin"
"pit","AU","Pitta Pitta"
"piu","AU","Pintupi-Luritja"
"piv","SB","Vaeakau-Taumako"
"piw","TZ","Pimbwe"
"pix","PG","Piu"
"piy","NG","Piya-Kwonci"
"piz","NC","Pije"
"pjt","AU","Pitjantjatjara"
"pkb","KE","Kipfokomo"
"pkg","PG","Pak-Tong"
"pkh","BD","Pangkhua"
"pkh","IN","Pankhu"
"pkn","AU","Pakanha"
"pko","KE","Pökoot"
"pko","UG","Pökoot"
"pkp","CK","Pukapuka"
"pkr","IN","Kurumba, Attapady"
"pks","PK","Pakistan Sign Language"
"pkt","LA","Maleng"
"pkt","VN","Maleng"
"pku","ID","Paku"
"pla","PG","Miani"
"plb","VU","Polonombauk"
"plc","PH","Palawano, Central"
"pld","GB","Polari"
"ple","ID","Palu'e"
"plg","AR","Pilagá"
"plh","ID","Paulohi"
"pli","IN","Pali"
"pli","MM","Pali"
"plj","NG","Polci"
"plk","PK","Shina, Kohistani"
"pll","CN","Palaung, Shwe"
"pll","MM","Palaung, Shwe"
"pln","CO","Palenquero"
"plo","MX","Popoluca, Oluta"
"plp","NP","Palpa"
"plr","CI","Sénoufo, Palaka"
"pls","MX","Popoloca, San Marcos Tlalcoyalco"
"plt","KM","Malagasy"
"plt","MG","Malagasy, Plateau"
"plu","BR","Palikúr"
"plu","GF","Palikúr"
"plv","PH","Palawano, Southwest"
"plw","PH","Palawano, Brooke's Point"
"ply","CN","Bolyu"
"plz","MY","Paluan"
"pma","VU","Paama"
"pmb","CD","Pambia"
"pmc","ID","Palumata"
"pmd","AU","Pallanganmiddang"
"pme","NC","Pwaamei"
"pmf","ID","Pamona"
"pmi","CN","Pumi, Northern"
"pmj","CN","Pumi, Southern"
"pml","TN","Lingua Franca"
"pmm","CG","Pomo"
"pmm","CM","Pol"
"pmn","CM","Pam"
"pmo","ID","Pom"
"pmq","MX","Pame, Northern"
"pmr","PG","Paynamar"
"pms","IT","Piemontese"
"pmt","PF","Tuamotuan"
"pmu","IN","Panjabi, Mirpur"
"pmw","US","Miwok, Plains"
"pmx","IN","Naga, Poumei"
"pmy","ID","Malay, Papuan"
"pmz","MX","Pame, Southern"
"pna","MY","Penan, Bah-Biau"
"pnb","IN","Panjabi, Western"
"pnb","PK","Panjabi, Western"
"pnc","ID","Pannei"
"pne","MY","Penan, Western"
"png","NG","Pangu"
"pnh","CK","Penrhyn"
"pni","ID","Aoheng"
"pnj","AU","Pinjarup"
"pnk","BO","Paunaka"
"pnm","MY","Punan Batu 1"
"pnn","PG","Pinai-Hagahai"
"pno","PE","Panobo"
"pnp","ID","Pancana"
"pnq","BF","Pana"
"pnq","ML","Pana"
"pnr","PG","Panim"
"pns","ID","Ponosakan"
"pnt","GR","Pontic"
"pnt","TR","Pontic"
"pnu","CN","Bunu, Jiongnai"
"pnv","AU","Pinigura"
"pnw","AU","Panytyima"
"pnx","LA","Phong-Kniang"
"pny","CM","Pinyin"
"pnz","CF","Pana"
"pnz","CM","Pana"
"pnz","TD","Pana"
"poc","GT","Poqomam"
"pod","CO","Ponares"
"poe","MX","Popoloca, San Juan Atzingo"
"pof","CD","Poke"
"pog","BR","Potiguára"
"poh","GT","Poqomchi'"
"poi","MX","Popoluca, Highland"
"pok","BR","Pokangá"
"pol","CZ","Polish"
"pol","DE","Polish"
"pol","HU","Polish"
"pol","IL","Polish"
"pol","LT","Polish"
"pol","PL","Polish"
"pol","RO","Polish"
"pol","SK","Polish"
"pol","UA","Polish"
"pom","US","Pomo, Southeastern"
"pon","FM","Pohnpeian"
"poo","US","Pomo, Central"
"pop","NC","Pwapwâ"
"poq","MX","Popoluca, Texistepec"
"por","AO","Portuguese"
"por","BR","Portuguese"
"por","CV","Portuguese"
"por","FR","Portuguese"
"por","GW","Portuguese"
"por","IN","Portuguese"
"por","MO","Portuguese"
"por","MZ","Portuguese"
"por","PT","Portuguese"
"por","ST","Portuguese"
"por","TL","Portuguese"
"pos","MX","Popoluca, Sayula"
"pot","CA","Potawatomi"
"pot","US","Potawatomi"
"pov","GW","Crioulo, Upper Guinea"
"pov","SN","Crioulo, Upper Guinea"
"pow","MX","Popoloca, San Felipe Otlaltepec"
"poy","TZ","Pogolo"
"ppa","IN","Pao"
"ppe","PG","Papi"
"ppi","MX","Paipai"
"ppk","ID","Uma"
"ppl","SV","Pipil"
"ppm","ID","Papuma"
"ppn","PG","Papapana"
"ppo","PG","Folopa"
"ppp","CD","Pelende"
"ppq","PG","Pei"
"ppr","ID","Luhu"
"pps","MX","Popoloca, San Luís Temalacayuca"
"ppt","PG","Pare"
"ppu","TW","Papora-Hoanya"
"pqa","NG","Pa'a"
"pqm","CA","Malecite-Passamaquoddy"
"pqm","US","Malecite-Passamaquoddy"
"prb","TH","Lua'"
"prc","AF","Parachi"
"prd","IR","Parsi-Dari"
"pre","ST","Principense"
"prf","PH","Paranan"
"prg","PL","Prussian"
"prh","PH","Porohanon"
"pri","NC","Paicî"
"prk","CN","Wa, Parauk"
"prk","MM","Wa, Parauk"
"prk","TH","Wa, Parauk"
"prl","PE","Peruvian Sign Language"
"prm","PG","Kibiri"
"prn","AF","Prasuni"
"prp","IN","Parsi"
"prq","PE","Ashéninka Perené"
"prr","BR","Puri"
"prs","AF","Dari"
"prs","PK","Dari"
"prt","LA","Prai"
"prt","TH","Prai"
"pru","ID","Puragi"
"prw","PG","Parawen"
"prx","IN","Purik"
"pry","TH","Pray 3"
"prz","CO","Providencia Sign Language"
"psa","ID","Awyu, Asue"
"psc","IR","Persian Sign Language"
"psd","US","Plains Indian Sign Language"
"pse","ID","Malay, Central"
"psg","MY","Penang Sign Language"
"psh","AF","Pashayi, Southwest"
"psi","AF","Pashayi, Southeast"
"psl","PR","Puerto Rican Sign Language"
"psm","BO","Pauserna"
"psn","ID","Panasuan"
"pso","PL","Polish Sign Language"
"psp","PH","Philippine Sign Language"
"psq","PG","Pasi"
"psr","PT","Portuguese Sign Language"
"pss","PG","Kaulong"
"pst","PK","Pashto, Central"
"psw","VU","Port Sandwich"
"psy","US","Piscataway"
"pta","PY","Pai Tavytera"
"pth","BR","Pataxó Hã-Ha-Hãe"
"pti","AU","Pintiini"
"ptn","ID","Patani"
"pto","BR","Zo'é"
"ptp","PG","Patep"
"ptr","VU","Piamatsina"
"ptt","ID","Enrekang"
"ptu","ID","Bambam"
"ptv","VU","Port Vato"
"pty","IN","Pathiya"
"pua","MX","Purepecha, Western Highland"
"pub","IN","Purum"
"puc","ID","Punan Merap"
"pud","ID","Punan Aput"
"pue","AR","Puelche"
"puf","ID","Punan Merah"
"pug","BF","Phuie"
"pui","CO","Puinave"
"pui","VE","Puinave"
"puj","ID","Punan Tubu"
"puk","LA","Pu Ko"
"pum","NP","Puma"
"puo","LA","Puoc"
"puo","VN","Puoc"
"pup","PG","Pulabu"
"pur","BR","Puruborá"
"pus","PK","Pushto"
"put","ID","Putoh"
"puu","CG","Punu"
"puu","GA","Punu"
"puw","FM","Puluwatese"
"pux","PG","Puare"
"puy","US","Purisimeño"
"puz","IN","Naga, Purum"
"pwa","PG","Pawaia"
"pwb","NG","Panawa"
"pwg","PG","Gapapaiwa"
"pwi","US","Patwin"
"pwm","MY","Molbog"
"pwm","PH","Molbog"
"pwn","TW","Paiwan"
